tweet_id,Date_of_tweet,source,favorite_count,retweet_count,Dog_image,Prediction_Dog_Breed,Dog_stage,hour_of_day,rating
707021089608753152,2016-03-08,Twitter for iPhone,4342,1501,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,None ,1,12
707014260413456384,2016-03-08,Twitter for iPhone,2463,647,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,None ,1,11
706901761596989440,2016-03-07,Twitter for iPhone,2212,662,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,wild_boar,None ,17,3
706681918348251136,2016-03-07,Twitter for iPhone,3548,1060,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,None ,3,12
706644897839910912,2016-03-07,Twitter for iPhone,2759,1195,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,space_heater,None ,0,9
706593038911545345,2016-03-06,Twitter for iPhone,2309,689,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,four-poster,None ,21,10
706538006853918722,2016-03-06,Twitter for iPhone,3698,1541,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,None ,17,11
706516534877929472,2016-03-06,Twitter for iPhone,3311,1128,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,None ,16,12
706346369204748288,2016-03-06,Twitter for iPhone,3682,1004,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,None ,5,12
706310011488698368,2016-03-06,Twitter for iPhone,22951,8755,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,pupper,2,12
706291001778950144,2016-03-06,Twitter for iPhone,1818,511,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,None ,1,11
706265994973601792,2016-03-05,Twitter for iPhone,2914,1003,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,None ,23,11
706166467411222528,2016-03-05,Twitter for iPhone,5510,1765,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,None ,17,7
705975130514706432,2016-03-05,Twitter for iPhone,3322,809,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,pupper,4,10
705970349788291072,2016-03-05,Twitter for iPhone,3365,976,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,None ,4,12
705898680587526145,2016-03-04,Twitter for iPhone,2540,620,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,None ,23,10
705786532653883392,2016-03-04,Twitter for iPhone,2090,581,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,web_site,pupper,16,11
705591895322394625,2016-03-04,Twitter for iPhone,3395,1266,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,None ,3,11
705475953783398401,2016-03-03,Twitter for iPhone,3171,1012,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,None ,19,12
705442520700944385,2016-03-03,Twitter for iPhone,4768,1805,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,None ,17,12
705428427625635840,2016-03-03,Twitter for iPhone,4085,1861,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,pupper,16,11
705239209544720384,2016-03-03,Twitter for iPhone,3210,819,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,None ,3,11
705223444686888960,2016-03-03,Twitter for iPhone,2762,881,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Egyptian_cat,None ,2,9
705102439679201280,2016-03-02,Twitter for iPhone,2301,565,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,None ,18,10
705066031337840642,2016-03-02,Twitter for iPhone,2326,662,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,None ,16,12
704871453724954624,2016-03-02,Twitter for iPhone,4541,1218,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,None ,3,12
704859558691414016,2016-03-02,Twitter for iPhone,2411,600,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,pupper,2,10
704847917308362754,2016-03-02,Twitter for iPhone,5476,1684,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,None ,1,12
704819833553219584,2016-03-02,Twitter for iPhone,2833,1105,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,guinea_pig,None ,0,7
704761120771465216,2016-03-01,Twitter for iPhone,7110,3177,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Siamese_cat,pupper,20,13
704499785726889984,2016-03-01,Twitter for iPhone,3148,1090,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,None ,2,12
704480331685040129,2016-03-01,Twitter for iPhone,3642,1158,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,None ,1,11
704364645503647744,2016-02-29,Twitter for iPhone,8611,3887,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,None ,17,12
704347321748819968,2016-02-29,Twitter for iPhone,1693,386,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,teddy,pupper,16,10
704113298707505153,2016-02-29,Twitter for iPhone,1990,616,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,otter,None ,1,8
703774238772166656,2016-02-28,Twitter for iPhone,1977,510,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,None ,2,10
703769065844768768,2016-02-28,Twitter for iPhone,3527,1242,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,None ,2,10
703631701117943808,2016-02-27,Twitter for iPhone,2778,757,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,window_shade,None ,17,11
703611486317502464,2016-02-27,Twitter for iPhone,4134,1665,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,pupper,16,10
703425003149250560,2016-02-27,Twitter for iPhone,4077,1513,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,None ,3,9
703407252292673536,2016-02-27,Twitter for iPhone,2638,761,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,doormat,pupper,2,10
703382836347330562,2016-02-27,Twitter for iPhone,3753,1252,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,None ,0,12
703356393781329922,2016-02-26,Twitter for iPhone,2041,423,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,None ,23,9
703268521220972544,2016-02-26,Twitter for iPhone,2107,607,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,wool,pupper,17,12
703079050210877440,2016-02-26,Twitter for iPhone,7905,3382,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,None ,4,11
703041949650034688,2016-02-26,Twitter for iPhone,28322,13751,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,hippopotamus,None ,2,10
702932127499816960,2016-02-25,Twitter for iPhone,2776,794,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,wallaby,None ,19,6
702684942141153280,2016-02-25,Twitter for iPhone,3443,1180,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,None ,2,11
702671118226825216,2016-02-25,Twitter for iPhone,2345,613,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,None ,1,10
702598099714314240,2016-02-24,Twitter for iPhone,11082,3599,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,pupper,20,11
702539513671897089,2016-02-24,Twitter for iPhone,3074,1055,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,None ,17,12
702321140488925184,2016-02-24,Twitter for iPhone,3518,1129,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,None ,2,12
702276748847800320,2016-02-23,Twitter for iPhone,2647,834,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,None ,23,11
702217446468493312,2016-02-23,Twitter for iPhone,5148,1469,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,None ,19,9
701981390485725185,2016-02-23,Twitter for iPhone,3684,1083,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,None ,4,12
701952816642965504,2016-02-23,Twitter for iPhone,4087,1113,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,None ,2,11
701889187134500865,2016-02-22,Twitter for iPhone,3820,1510,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,None ,21,11
701601587219795968,2016-02-22,Twitter for iPhone,2237,504,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,None ,2,10
701570477911896070,2016-02-22,Twitter for iPhone,3014,1023,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,None ,0,9
701545186879471618,2016-02-21,Twitter for iPhone,2839,664,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,pupper,23,10
701214700881756160,2016-02-21,Twitter for iPhone,13126,5625,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,None ,1,12
700890391244103680,2016-02-20,Twitter for iPhone,2383,629,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,white_wolf,None ,3,11
700864154249383937,2016-02-20,Twitter for iPhone,2778,668,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,pupper,2,12
700847567345688576,2016-02-20,Twitter for iPhone,2605,545,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_ridgeback,None ,1,10
700796979434098688,2016-02-19,Twitter for iPhone,2611,1046,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,tailed_frog,None ,21,7
700747788515020802,2016-02-19,Twitter for iPhone,24509,10297,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,None ,18,11
700518061187723268,2016-02-19,Twitter for iPhone,2819,874,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,None ,3,10
700505138482569216,2016-02-19,Twitter for iPhone,2442,624,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,bath_towel,None ,2,12
700462010979500032,2016-02-18,Twitter for iPhone,4444,1973,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,hamster,None ,23,6
700167517596164096,2016-02-18,Twitter for iPhone,2840,819,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,None ,3,10
700151421916807169,2016-02-18,Twitter for iPhone,2401,726,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,tennis_ball,pupper,2,11
700143752053182464,2016-02-18,Twitter for iPhone,8085,3026,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,pupper,2,10
700062718104104960,2016-02-17,Twitter for iPhone,2826,760,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,hummingbird,None ,21,6
700029284593901568,2016-02-17,Twitter for iPhone,2213,636,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,None ,18,10
700002074055016451,2016-02-17,Twitter for iPhone,3544,1474,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,None ,17,9
699801817392291840,2016-02-17,Twitter for iPhone,3267,1057,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,pupper,3,11
699788877217865730,2016-02-17,Twitter for iPhone,2410,543,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border_terrier,None ,2,12
699779630832685056,2016-02-17,Twitter for iPhone,2963,1356,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,None ,2,10
699775878809702401,2016-02-17,Twitter for iPhone,2097,668,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie_Dinmont,None ,2,11
699691744225525762,2016-02-16,Twitter for iPhone,10994,5028,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,hippopotamus,None ,20,5
699446877801091073,2016-02-16,Twitter for iPhone,6360,2862,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,None ,4,12
699434518667751424,2016-02-16,Twitter for iPhone,2326,559,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,pupper,3,12
699423671849451520,2016-02-16,Twitter for iPhone,1468,362,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,None ,2,10
699413908797464576,2016-02-16,Twitter for iPhone,2209,675,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,None ,2,11
699370870310113280,2016-02-15,Twitter for iPhone,2011,482,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,None ,23,11
699323444782047232,2016-02-15,Twitter for iPhone,3381,950,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador_retriever,None ,20,10
699088579889332224,2016-02-15,Twitter for iPhone,2394,691,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,mousetrap,None ,4,3
699079609774645248,2016-02-15,Twitter for iPhone,2622,717,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,None ,3,8
699072405256409088,2016-02-15,Twitter for iPhone,3219,1295,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,None ,3,12
699036661657767936,2016-02-15,Twitter for iPhone,2795,1308,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,pupper,1,13
698989035503689728,2016-02-14,Twitter for iPhone,3630,1079,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_terrier,None ,21,13
698953797952008193,2016-02-14,Twitter for iPhone,2903,985,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_greyhound,None ,19,11
698907974262222848,2016-02-14,Twitter for iPhone,2726,680,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,None ,16,10
698710712454139905,2016-02-14,Twitter for iPhone,2654,752,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,None ,3,10
698703483621523456,2016-02-14,Twitter for iPhone,1557,414,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,None ,3,7
698635131305795584,2016-02-13,Twitter for iPhone,1374,374,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,None ,22,12
698549713696649216,2016-02-13,Twitter for iPhone,2487,679,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,None ,16,9
698355670425473025,2016-02-13,Twitter for iPhone,2005,492,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,None ,3,10
698342080612007937,2016-02-13,Twitter for iPhone,2433,1041,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,None ,3,11
698262614669991936,2016-02-12,Twitter for iPhone,5097,2203,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_greyhound,None ,21,11
698195409219559425,2016-02-12,Twitter for iPhone,17993,6553,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever,None ,17,9
698178924120031232,2016-02-12,Twitter for iPhone,3014,806,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_retriever,None ,16,10
697995514407682048,2016-02-12,Twitter for iPhone,1631,364,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_bullterrier,None ,4,11
697990423684476929,2016-02-12,Twitter for iPhone,3525,1417,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,None ,3,11
697943111201378304,2016-02-12,Twitter for iPhone,2572,756,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane,None ,0,10
697881462549430272,2016-02-11,Twitter for iPhone,3242,1299,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,washbasin,None ,20,10
697616773278015490,2016-02-11,Twitter for iPhone,3382,1105,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,pupper,3,11
697596423848730625,2016-02-11,Twitter for iPhone,3245,1379,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,pupper,1,11
697575480820686848,2016-02-11,Twitter for iPhone,2191,552,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Siamese_cat,None ,0,8
697482927769255936,2016-02-10,Twitter for iPhone,2594,742,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,bath_towel,None ,18,11
697270446429966336,2016-02-10,Twitter for iPhone,5004,2035,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,None ,4,10
697259378236399616,2016-02-10,Twitter for iPhone,3525,1091,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,None ,3,8
697255105972801536,2016-02-10,Twitter for iPhone,3239,1272,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,None ,3,10
697242256848379904,2016-02-10,Twitter for iPhone,2698,732,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,grey_fox,None ,2,10
696900204696625153,2016-02-09,Twitter for iPhone,3425,1124,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,None ,3,12
696894894812565505,2016-02-09,Twitter for iPhone,2522,739,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,None ,3,9
696886256886657024,2016-02-09,Twitter for iPhone,5180,1958,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,None ,2,12
696877980375769088,2016-02-09,Twitter for iPhone,2622,781,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,space_heater,pupper,2,9
696754882863349760,2016-02-08,Twitter for iPhone,1578,388,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,weasel,None ,17,10
696713835009417216,2016-02-08,Twitter for iPhone,2546,716,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car_mirror,pupper,15,9
696488710901260288,2016-02-08,Twitter for iPhone,2726,1132,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,None ,0,12
696405997980676096,2016-02-07,Twitter for iPhone,3443,1247,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,None ,18,7
695816827381944320,2016-02-06,Twitter for iPhone,3213,1282,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,None ,3,11
695794761660297217,2016-02-06,Twitter for iPhone,3411,852,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,None ,2,13
695767669421768709,2016-02-06,Twitter for iPhone,2005,819,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated_wheaten_terrier,None ,0,13
695629776980148225,2016-02-05,Twitter for iPhone,4905,2312,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog,None ,15,8
695446424020918272,2016-02-05,Twitter for iPhone,4666,1979,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,None ,3,12
695409464418041856,2016-02-05,Twitter for iPhone,9223,3909,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,None ,0,10
695314793360662529,2016-02-04,Twitter for iPhone,3913,1619,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,None ,18,10
695095422348574720,2016-02-04,Twitter for iPhone,2823,674,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,pupper,4,12
695074328191332352,2016-02-04,Twitter for iPhone,3045,1209,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,pupper,2,11
695064344191721472,2016-02-04,Twitter for iPhone,1721,659,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,seat_belt,None ,2,4
695051054296211456,2016-02-04,Twitter for iPhone,2857,864,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,None ,1,6
694905863685980160,2016-02-03,Twitter for iPhone,2966,1028,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,bow_tie,None ,15,10
694669722378485760,2016-02-02,Twitter for iPhone,38211,15842,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,beaver,None ,23,12
694356675654983680,2016-02-02,Twitter for iPhone,1614,317,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,hamster,pupper,3,10
694352839993344000,2016-02-02,Twitter for iPhone,2183,679,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier,None ,2,10
694329668942569472,2016-02-02,Twitter for iPhone,2150,548,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,pupper,1,9
694206574471057408,2016-02-01,Twitter for iPhone,4490,2238,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,None ,17,10
694183373896572928,2016-02-01,Twitter for iPhone,3152,1014,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,teddy,None ,15,9
694001791655137281,2016-02-01,Twitter for iPhone,3629,1132,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,None ,3,11
693942351086120961,2016-01-31,Twitter for iPhone,1852,404,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael,None ,23,10
693647888581312512,2016-01-31,Twitter for iPhone,2890,650,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,washbasin,None ,4,7
693642232151285760,2016-01-31,Twitter for iPhone,2726,455,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound,None ,3,9
693629975228977152,2016-01-31,Twitter for iPhone,2629,878,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,pupper,3,12
693622659251335168,2016-01-31,Twitter for iPhone,1649,406,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute,None ,2,10
693590843962331137,2016-01-31,Twitter for iPhone,5433,2158,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,dining_table,pupper,0,3
693486665285931008,2016-01-30,Twitter for iPhone,1899,684,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,sea_lion,None ,17,11
693280720173801472,2016-01-30,Twitter for iPhone,3599,1362,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_retriever,None ,3,10
693262851218264065,2016-01-30,Twitter for iPhone,2392,549,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever,pupper,2,11
693231807727280129,2016-01-30,Twitter for iPhone,3065,805,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,vizsla,None ,0,9
693155686491000832,2016-01-29,Twitter for iPhone,8466,3513,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,None ,19,12
693109034023534592,2016-01-29,Twitter for iPhone,1843,672,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker_spaniel,None ,16,11
693095443459342336,2016-01-29,Twitter for iPhone,2010,506,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,ice_lolly,pupper,15,10
692919143163629568,2016-01-29,Twitter for iPhone,2862,816,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_Bernard,None ,3,9
692905862751522816,2016-01-29,Twitter for iPhone,2609,964,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,pupper,3,10
692901601640583168,2016-01-29,Twitter for iPhone,1918,661,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated_wheaten_terrier,None ,2,10
692894228850999298,2016-01-29,Twitter for iPhone,2442,884,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer,None ,2,10
692828166163931137,2016-01-28,Twitter for iPhone,3087,964,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,pupper,21,12
692752401762250755,2016-01-28,Twitter for iPhone,7316,3989,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,pupper,16,13
692568918515392513,2016-01-28,Twitter for iPhone,4646,1683,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden_retriever,None ,4,12
692535307825213440,2016-01-28,Twitter for iPhone,3425,1488,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug,None ,2,10
692530551048294401,2016-01-28,Twitter for iPhone,1977,458,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky,None ,2,10
692417313023332352,2016-01-27,Twitter for iPhone,10050,3809,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,bison,pupper,18,7
692187005137076224,2016-01-27,Twitter for iPhone,2698,901,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky,None ,3,12
692158366030913536,2016-01-27,Twitter for iPhone,2310,876,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,None ,1,10
692142790915014657,2016-01-27,Twitter for iPhone,1759,430,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,toy_poodle,None ,0,13
692017291282812928,2016-01-26,Twitter for iPhone,3072,1051,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier,None ,16,9
691820333922455552,2016-01-26,Twitter for iPhone,4228,1803,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,minivan,None ,3,8
691756958957883396,2016-01-25,Twitter for iPhone,3099,1124,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_Bernard,None ,22,10
691675652215414786,2016-01-25,Twitter for iPhone,2078,559,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,None ,17,10
691483041324204033,2016-01-25,Twitter for iPhone,2542,629,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,None ,4,5
691459709405118465,2016-01-25,Twitter for iPhone,4351,1254,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog,None ,3,12
691444869282295808,2016-01-25,Twitter for iPhone,2841,933,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,None ,2,12
691416866452082688,2016-01-25,Twitter for iPhone,20770,8398,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,None ,0,13
691321916024623104,2016-01-24,Twitter for iPhone,2766,723,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,None ,18,11
691096613310316544,2016-01-24,Twitter for iPhone,3174,983,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,None ,3,11
691090071332753408,2016-01-24,Twitter for iPhone,1828,372,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,None ,2,12
